timestamp,face_detected,tracking_mode,face_x,face_y,dx,dy,event
2026-05-09 18:07:44,True,face,218,133,-102.00,-107.00,
2026-05-09 18:07:44,True,face,218,133,-102.00,-107.00,
2026-05-09 18:07:44,True,face,218,133,-102.00,-107.00,
2026-05-09 18:07:44,True,face,217,133,-103.00,-107.00,
2026-05-09 18:07:44,True,face,217,133,-103.00,-107.00,
2026-05-09 18:07:44,True,face,217,133,-103.00,-107.00,
2026-05-09 18:07:44,True,face,217,133,-103.00,-107.00,
2026-05-09 18:07:44,True,face,217,134,-103.00,-106.00,
2026-05-09 18:07:44,True,face,219,134,-101.00,-106.00,
2026-05-09 18:07:44,True,face,221,134,-99.00,-106.00,
2026-05-09 18:07:44,True,face,227,134,-93.00,-106.00,
2026-05-09 18:07:44,True,face,228,134,-92.00,-106.00,
2026-05-09 18:07:45,True,face,231,134,-89.00,-106.00,
2026-05-09 18:07:45,True,face,236,135,-84.00,-105.00,
2026-05-09 18:07:45,True,face,242,136,-78.00,-104.00,
2026-05-09 18:07:45,True,face,248,136,-72.00,-104.00,
2026-05-09 18:07:45,True,face,255,136,-65.00,-104.00,
2026-05-09 18:07:45,True,face,261,137,-59.00,-103.00,
2026-05-09 18:07:45,True,face,269,137,-51.00,-103.00,
2026-05-09 18:07:45,True,face,273,137,-47.00,-103.00,
2026-05-09 18:07:45,True,face,275,138,0.00,-102.00,
2026-05-09 18:07:45,True,face,275,138,0.00,-102.00,
2026-05-09 18:07:45,True,face,274,138,-46.00,-102.00,
2026-05-09 18:07:45,True,face,272,138,-48.00,-102.00,
2026-05-09 18:07:45,True,face,269,138,-51.00,-102.00,
2026-05-09 18:07:45,True,face,268,138,-52.00,-102.00,
2026-05-09 18:07:45,True,face,264,138,-56.00,-102.00,
2026-05-09 18:07:45,True,face,257,139,-63.00,-101.00,
2026-05-09 18:07:45,True,face,252,139,-68.00,-101.00,
2026-05-09 18:07:45,True,face,246,139,-74.00,-101.00,
2026-05-09 18:07:45,True,face,244,139,-76.00,-101.00,
2026-05-09 18:07:45,True,face,242,140,-78.00,-100.00,
2026-05-09 18:07:45,True,face,242,140,-78.00,-100.00,
2026-05-09 18:07:45,True,face,241,140,-79.00,-100.00,
2026-05-09 18:07:45,True,face,241,140,-79.00,-100.00,
2026-05-09 18:07:45,True,face,241,140,-79.00,-100.00,
2026-05-09 18:07:45,True,face,241,140,-79.00,-100.00,
2026-05-09 18:07:45,True,face,240,139,-80.00,-101.00,
2026-05-09 18:07:45,True,face,240,138,-80.00,-102.00,
2026-05-09 18:07:45,True,face,239,136,-81.00,-104.00,
2026-05-09 18:07:45,True,face,239,133,-81.00,-107.00,
2026-05-09 18:07:45,True,face,239,131,-81.00,-109.00,
2026-05-09 18:07:46,True,face,239,129,-81.00,-111.00,
2026-05-09 18:07:46,True,face,239,126,-81.00,-114.00,
2026-05-09 18:07:46,True,face,242,124,-78.00,-116.00,
2026-05-09 18:07:46,True,face,245,123,-75.00,-117.00,
2026-05-09 18:07:46,True,face,247,121,-73.00,-119.00,
2026-05-09 18:07:46,True,face,249,119,-71.00,-121.00,
2026-05-09 18:07:46,True,face,249,118,-71.00,-122.00,
2026-05-09 18:07:46,True,face,250,117,-70.00,-123.00,
2026-05-09 18:07:46,True,face,251,117,-69.00,-123.00,
2026-05-09 18:07:46,True,face,251,117,-69.00,-123.00,
2026-05-09 18:07:46,True,face,251,118,-69.00,-122.00,
2026-05-09 18:07:46,True,face,252,118,-68.00,-122.00,
2026-05-09 18:07:46,True,face,252,118,-68.00,-122.00,
2026-05-09 18:07:46,True,face,252,118,-68.00,-122.00,
2026-05-09 18:07:46,True,face,252,117,-68.00,-123.00,
2026-05-09 18:07:46,True,face,253,115,-67.00,-125.00,
2026-05-09 18:07:46,True,face,253,114,-67.00,-126.00,
2026-05-09 18:07:46,True,face,254,112,-66.00,-128.00,
2026-05-09 18:07:46,True,face,255,111,-65.00,-129.00,
2026-05-09 18:07:46,True,face,256,110,-64.00,-130.00,
2026-05-09 18:07:46,True,face,257,111,-63.00,-129.00,
2026-05-09 18:07:46,True,face,258,111,-62.00,-129.00,
2026-05-09 18:07:46,True,face,258,113,-62.00,-127.00,
2026-05-09 18:07:46,True,face,258,117,-62.00,-123.00,
2026-05-09 18:07:46,True,face,255,120,-65.00,-120.00,
2026-05-09 18:07:46,True,face,251,122,-69.00,-118.00,
2026-05-09 18:07:46,True,face,248,123,-72.00,-117.00,
2026-05-09 18:07:46,True,face,246,123,-74.00,-117.00,
2026-05-09 18:07:46,True,face,244,123,-76.00,-117.00,
2026-05-09 18:07:46,True,face,242,124,-78.00,-116.00,
2026-05-09 18:07:47,True,face,243,123,-77.00,-117.00,
2026-05-09 18:07:47,True,face,244,123,-76.00,-117.00,
2026-05-09 18:07:47,True,face,244,122,-76.00,-118.00,
2026-05-09 18:07:47,True,face,248,121,-72.00,-119.00,
2026-05-09 18:07:47,True,face,251,118,-69.00,-122.00,
2026-05-09 18:07:47,True,face,254,115,-66.00,-125.00,
2026-05-09 18:07:47,True,face,256,114,-64.00,-126.00,
2026-05-09 18:07:47,True,face,258,114,-62.00,-126.00,
2026-05-09 18:07:47,True,face,259,114,-61.00,-126.00,
2026-05-09 18:07:47,True,face,261,113,-59.00,-127.00,
2026-05-09 18:07:47,True,face,267,108,-53.00,-132.00,
2026-05-09 18:07:47,True,face,271,103,-49.00,-137.00,
2026-05-09 18:07:47,True,face,275,99,0.00,-141.00,
2026-05-09 18:07:47,True,face,278,96,0.00,-144.00,
2026-05-09 18:07:47,True,face,280,94,0.00,-146.00,
2026-05-09 18:07:47,True,face,283,93,0.00,-147.00,
2026-05-09 18:07:47,True,face,285,92,0.00,-148.00,
2026-05-09 18:07:47,True,face,285,92,0.00,-148.00,
2026-05-09 18:07:47,True,face,285,91,0.00,-149.00,
2026-05-09 18:07:47,True,face,286,91,0.00,-149.00,
2026-05-09 18:07:47,True,face,288,90,0.00,-150.00,
2026-05-09 18:07:47,True,face,289,90,0.00,-150.00,
2026-05-09 18:07:47,True,face,292,89,0.00,-151.00,
2026-05-09 18:07:47,True,face,295,89,0.00,-151.00,EXIT
2026-05-09 18:08:01,True,face,197,153,-123.00,-87.00,
2026-05-09 18:08:01,True,face,203,150,-117.00,-90.00,
2026-05-09 18:08:01,True,face,206,149,-114.00,-91.00,
2026-05-09 18:08:02,True,face,207,148,-113.00,-92.00,
2026-05-09 18:08:02,True,face,207,147,-113.00,-93.00,
2026-05-09 18:08:02,True,face,219,147,-101.00,-93.00,
2026-05-09 18:08:02,True,face,242,150,-78.00,-90.00,
2026-05-09 18:08:02,True,face,255,152,-65.00,-88.00,
2026-05-09 18:08:02,True,face,266,153,-54.00,-87.00,
2026-05-09 18:08:02,True,face,278,157,0.00,-83.00,
2026-05-09 18:08:02,True,face,286,160,0.00,-80.00,
2026-05-09 18:08:03,True,face,292,161,0.00,-79.00,
2026-05-09 18:08:03,True,face,291,161,0.00,-79.00,
2026-05-09 18:08:03,True,face,289,161,0.00,-79.00,
2026-05-09 18:08:03,True,face,284,161,0.00,-79.00,
2026-05-09 18:08:03,True,face,276,160,0.00,-80.00,
2026-05-09 18:08:03,True,face,259,156,-61.00,-84.00,
2026-05-09 18:08:03,True,face,241,155,-79.00,-85.00,
2026-05-09 18:08:03,True,face,234,154,-86.00,-86.00,
2026-05-09 18:08:04,True,face,227,152,-93.00,-88.00,
2026-05-09 18:08:04,True,face,228,151,-92.00,-89.00,
2026-05-09 18:08:04,True,face,228,150,-92.00,-90.00,LEFT_CLICK
2026-05-09 18:08:04,True,face,229,148,-91.00,-92.00,
2026-05-09 18:08:04,True,face,229,147,-91.00,-93.00,
2026-05-09 18:08:04,True,face,231,147,-89.00,-93.00,
2026-05-09 18:08:05,True,face,232,146,-88.00,-94.00,
2026-05-09 18:08:05,True,face,232,145,-88.00,-95.00,
2026-05-09 18:08:05,True,face,232,144,-88.00,-96.00,
2026-05-09 18:08:05,True,face,232,143,-88.00,-97.00,
2026-05-09 18:08:05,True,face,232,141,-88.00,-99.00,
2026-05-09 18:08:05,True,face,233,140,-87.00,-100.00,
2026-05-09 18:08:06,True,face,231,138,-89.00,-102.00,
2026-05-09 18:08:06,True,face,231,137,-89.00,-103.00,
2026-05-09 18:08:06,True,face,244,138,-76.00,-102.00,
2026-05-09 18:08:06,True,face,364,144,0.00,-96.00,
2026-05-09 18:08:06,True,face,380,149,60.00,-91.00,
2026-05-09 18:08:06,True,face,390,151,70.00,-89.00,
2026-05-09 18:08:07,True,face,395,155,75.00,-85.00,
2026-05-09 18:08:07,True,face,395,157,75.00,-83.00,
2026-05-09 18:08:07,True,face,395,158,75.00,-82.00,
2026-05-09 18:08:07,True,face,398,157,78.00,-83.00,LEFT_CLICK
2026-05-09 18:08:07,True,face,404,157,84.00,-83.00,
2026-05-09 18:08:08,True,face,404,157,84.00,-83.00,
2026-05-09 18:08:08,True,face,400,157,80.00,-83.00,
2026-05-09 18:08:08,True,face,389,155,69.00,-85.00,
2026-05-09 18:08:08,True,face,383,152,63.00,-88.00,
2026-05-09 18:08:08,True,face,349,145,0.00,-95.00,
2026-05-09 18:08:08,True,face,232,142,-88.00,-98.00,
2026-05-09 18:08:09,True,face,80,143,-240.00,-97.00,
2026-05-09 18:08:09,True,face,69,155,-251.00,-85.00,
2026-05-09 18:08:09,True,face,57,158,-263.00,-82.00,
2026-05-09 18:08:09,True,face,56,158,-264.00,-82.00,
2026-05-09 18:08:09,True,face,51,153,-269.00,-87.00,LEFT_CLICK
2026-05-09 18:08:09,True,face,54,149,-266.00,-91.00,
2026-05-09 18:08:10,True,face,62,147,-258.00,-93.00,
2026-05-09 18:08:10,True,face,67,146,-253.00,-94.00,
2026-05-09 18:08:10,True,face,68,145,-252.00,-95.00,
2026-05-09 18:08:10,True,face,71,143,-249.00,-97.00,
2026-05-09 18:08:10,True,face,81,138,-239.00,-102.00,
2026-05-09 18:08:11,True,face,84,136,-236.00,-104.00,LEFT_CLICK
2026-05-09 18:08:11,True,face,85,134,-235.00,-106.00,
2026-05-09 18:08:11,True,face,85,133,-235.00,-107.00,LEFT_CLICK
2026-05-09 18:08:11,True,face,87,133,-233.00,-107.00,LEFT_CLICK
2026-05-09 18:08:11,True,face,143,117,-177.00,-123.00,LEFT_CLICK
2026-05-09 18:08:12,True,face,175,113,-145.00,-127.00,LEFT_CLICK
2026-05-09 18:08:12,True,face,235,113,-85.00,-127.00,LEFT_CLICK
2026-05-09 18:08:12,True,face,333,127,0.00,-113.00,LEFT_CLICK
2026-05-09 18:08:12,True,face,310,123,0.00,-117.00,LEFT_CLICK
2026-05-09 18:08:12,True,face,278,116,0.00,-124.00,LEFT_CLICK
2026-05-09 18:08:13,True,face,257,114,-63.00,-126.00,LEFT_CLICK
2026-05-09 18:08:13,True,face,238,113,-82.00,-127.00,LEFT_CLICK
2026-05-09 18:08:13,True,face,235,113,-85.00,-127.00,LEFT_CLICK
2026-05-09 18:08:13,True,face,231,113,-89.00,-127.00,LEFT_CLICK
2026-05-09 18:08:13,True,face,228,113,-92.00,-127.00,LEFT_CLICK
2026-05-09 18:08:14,True,face,223,112,-97.00,-128.00,LEFT_CLICK
2026-05-09 18:08:14,True,face,223,113,-97.00,-127.00,LEFT_CLICK
2026-05-09 18:08:14,True,face,224,113,-96.00,-127.00,
2026-05-09 18:08:14,True,face,237,113,-83.00,-127.00,
2026-05-09 18:08:14,True,face,248,114,-72.00,-126.00,
2026-05-09 18:08:14,True,face,256,116,-64.00,-124.00,
2026-05-09 18:08:14,True,face,255,116,-65.00,-124.00,
2026-05-09 18:08:15,True,face,232,115,-88.00,-125.00,
2026-05-09 18:08:15,True,face,198,113,-122.00,-127.00,
2026-05-09 18:08:15,True,face,139,108,-181.00,-132.00,
2026-05-09 18:08:15,True,face,136,104,-184.00,-136.00,
2026-05-09 18:08:15,True,face,129,102,-191.00,-138.00,
2026-05-09 18:08:15,True,face,131,102,-189.00,-138.00,
2026-05-09 18:08:16,True,face,122,107,-198.00,-133.00,
2026-05-09 18:08:16,True,face,120,107,-200.00,-133.00,
2026-05-09 18:08:16,True,face,122,105,-198.00,-135.00,
2026-05-09 18:08:16,True,face,125,105,-195.00,-135.00,
2026-05-09 18:08:16,True,face,125,104,-195.00,-136.00,
2026-05-09 18:08:16,True,face,126,103,-194.00,-137.00,
2026-05-09 18:08:17,True,face,131,103,-189.00,-137.00,
2026-05-09 18:08:17,True,face,132,101,-188.00,-139.00,
2026-05-09 18:08:17,True,face,131,99,-189.00,-141.00,
2026-05-09 18:08:17,True,face,132,101,-188.00,-139.00,
2026-05-09 18:08:17,True,face,138,101,-182.00,-139.00,
2026-05-09 18:08:17,True,face,141,100,-179.00,-140.00,
2026-05-09 18:08:18,True,face,141,100,-179.00,-140.00,
2026-05-09 18:08:18,True,face,140,99,-180.00,-141.00,
2026-05-09 18:08:18,True,face,140,99,-180.00,-141.00,
2026-05-09 18:08:18,True,face,140,99,-180.00,-141.00,
2026-05-09 18:09:42,True,gaze,230,144,-90.00,-96.00,
2026-05-09 18:10:43,True,face,391,208,71.00,0.00,
2026-05-09 18:10:43,True,face,391,206,71.00,0.00,
2026-05-09 18:10:43,True,face,392,205,72.00,0.00,
2026-05-09 18:10:44,True,face,392,204,72.00,-36.00,
2026-05-09 18:10:44,True,face,392,204,72.00,-36.00,
2026-05-09 18:10:44,True,face,387,204,67.00,-36.00,
2026-05-09 18:10:44,True,face,370,202,50.00,-38.00,
2026-05-09 18:10:44,True,face,341,201,0.00,-39.00,
2026-05-09 18:10:44,True,face,318,198,0.00,-42.00,
2026-05-09 18:10:44,True,face,300,196,0.00,-44.00,
2026-05-09 18:10:45,True,face,290,194,0.00,-46.00,
2026-05-09 18:10:45,True,face,286,194,0.00,-46.00,
2026-05-09 18:10:45,True,face,288,194,0.00,-46.00,
2026-05-09 18:10:45,True,face,290,193,0.00,-47.00,
2026-05-09 18:10:45,True,face,306,195,0.00,-45.00,
2026-05-09 18:10:45,True,face,351,195,0.00,-45.00,
2026-05-09 18:10:45,True,face,404,203,84.00,-37.00,
2026-05-09 18:10:45,True,face,423,209,103.00,0.00,
2026-05-09 18:10:46,True,face,428,209,108.00,0.00,
2026-05-09 18:10:46,True,face,427,209,107.00,0.00,
2026-05-09 18:10:46,True,face,425,208,105.00,0.00,
2026-05-09 18:10:46,True,face,423,208,103.00,0.00,
2026-05-09 18:10:46,True,face,415,208,95.00,0.00,
2026-05-09 18:10:46,True,face,413,208,93.00,0.00,
2026-05-09 18:10:46,True,face,408,208,88.00,0.00,
2026-05-09 18:10:46,True,face,401,206,81.00,0.00,
2026-05-09 18:10:47,True,face,401,206,81.00,0.00,
2026-05-09 18:10:47,True,face,401,205,81.00,0.00,
2026-05-09 18:10:47,True,face,401,205,81.00,0.00,
2026-05-09 18:10:47,True,face,401,205,81.00,0.00,
2026-05-09 18:10:47,True,face,401,205,81.00,0.00,
2026-05-09 18:10:47,True,face,387,205,67.00,0.00,
2026-05-09 18:10:47,True,face,380,205,60.00,0.00,
2026-05-09 18:10:47,True,face,329,201,0.00,-39.00,
2026-05-09 18:10:48,True,face,291,200,0.00,-40.00,
2026-05-09 18:10:48,True,face,280,200,0.00,-40.00,
2026-05-09 18:10:48,True,face,278,200,0.00,-40.00,
2026-05-09 18:10:48,True,face,277,199,0.00,-41.00,
2026-05-09 18:10:48,True,face,277,198,0.00,-42.00,
2026-05-09 18:10:48,True,face,276,197,0.00,-43.00,
2026-05-09 18:10:48,True,face,276,196,0.00,-44.00,
2026-05-09 18:10:48,True,face,277,196,0.00,-44.00,
2026-05-09 18:10:49,True,face,277,196,0.00,-44.00,
2026-05-09 18:10:49,True,face,277,196,0.00,-44.00,
2026-05-09 18:10:49,True,face,275,196,0.00,-44.00,
2026-05-09 18:10:49,True,face,274,194,-46.00,-46.00,
2026-05-09 18:10:49,True,face,269,195,-51.00,-45.00,
2026-05-09 18:10:49,True,face,252,195,-68.00,-45.00,
2026-05-09 18:10:49,True,face,237,196,-83.00,-44.00,
2026-05-09 18:10:49,True,face,234,201,-86.00,-39.00,
2026-05-09 18:10:50,True,face,242,198,-78.00,-42.00,
2026-05-09 18:10:50,True,face,253,192,-67.00,-48.00,
2026-05-09 18:10:50,True,face,260,191,-60.00,-49.00,
2026-05-09 18:10:50,True,face,266,190,-54.00,-50.00,
2026-05-09 18:10:50,True,face,275,191,0.00,-49.00,
2026-05-09 18:10:50,True,face,282,191,0.00,-49.00,
2026-05-09 18:10:50,True,face,282,191,0.00,-49.00,
2026-05-09 18:10:50,True,face,281,195,0.00,-45.00,
2026-05-09 18:10:51,True,face,282,194,0.00,-46.00,
2026-05-09 18:10:51,True,face,283,194,0.00,-46.00,
2026-05-09 18:10:51,True,face,285,192,0.00,-48.00,
2026-05-09 18:10:51,True,face,295,191,0.00,-49.00,
2026-05-09 18:10:51,True,face,306,191,0.00,-49.00,
2026-05-09 18:10:51,True,face,310,192,0.00,-48.00,
2026-05-09 18:10:51,True,face,312,193,0.00,-47.00,
2026-05-09 18:10:51,True,face,320,193,0.00,-47.00,
2026-05-09 18:10:52,True,face,329,193,0.00,-47.00,
2026-05-09 18:10:52,True,face,338,192,0.00,-48.00,
2026-05-09 18:10:52,True,face,346,194,0.00,-46.00,
2026-05-09 18:10:52,True,face,353,195,0.00,-45.00,
2026-05-09 18:10:52,True,face,356,195,0.00,-45.00,
2026-05-09 18:10:52,True,face,357,195,0.00,-45.00,
2026-05-09 18:10:52,True,face,360,195,0.00,-45.00,
2026-05-09 18:10:52,True,face,362,195,0.00,-45.00,
2026-05-09 18:10:53,True,face,363,195,0.00,-45.00,
2026-05-09 18:10:53,True,face,361,195,0.00,-45.00,
2026-05-09 18:10:53,True,face,357,195,0.00,-45.00,
2026-05-09 18:10:53,True,face,355,195,0.00,-45.00,
2026-05-09 18:10:53,True,face,356,195,0.00,-45.00,
2026-05-09 18:10:53,True,face,356,195,0.00,-45.00,
2026-05-09 18:10:53,True,face,356,195,0.00,-45.00,
2026-05-09 18:10:53,True,face,356,194,0.00,-46.00,
2026-05-09 18:10:54,True,face,355,194,0.00,-46.00,EXIT
2026-05-09 18:11:06,True,gaze,378,208,58.00,0.00,
2026-05-09 18:11:06,True,gaze,378,206,58.00,0.00,
2026-05-09 18:11:06,True,gaze,378,206,58.00,0.00,
2026-05-09 18:11:06,True,gaze,377,206,57.00,0.00,
2026-05-09 18:11:06,True,gaze,377,206,57.00,0.00,
2026-05-09 18:11:06,True,gaze,377,206,57.00,0.00,
2026-05-09 18:11:06,True,gaze,377,206,57.00,0.00,
2026-05-09 18:11:06,True,gaze,376,205,56.00,0.00,
2026-05-09 18:11:07,True,gaze,376,205,56.00,0.00,
2026-05-09 18:11:07,True,gaze,377,205,57.00,0.00,
2026-05-09 18:11:07,True,gaze,377,205,57.00,0.00,
2026-05-09 18:11:07,True,gaze,376,205,56.00,0.00,
2026-05-09 18:11:07,True,gaze,376,205,56.00,0.00,
2026-05-09 18:11:07,True,gaze,374,205,54.00,0.00,
2026-05-09 18:11:07,True,gaze,372,205,52.00,0.00,
2026-05-09 18:11:07,True,gaze,372,204,52.00,-36.00,
2026-05-09 18:11:08,True,gaze,371,204,51.00,-36.00,
2026-05-09 18:11:08,True,gaze,371,204,51.00,-36.00,
2026-05-09 18:11:08,True,gaze,370,204,50.00,-36.00,
2026-05-09 18:11:08,True,gaze,369,203,49.00,-37.00,
2026-05-09 18:11:08,True,gaze,369,203,49.00,-37.00,
2026-05-09 18:11:08,True,gaze,368,203,48.00,-37.00,
2026-05-09 18:11:08,True,gaze,368,203,48.00,-37.00,
2026-05-09 18:11:08,True,gaze,367,203,47.00,-37.00,
2026-05-09 18:11:09,True,gaze,367,202,47.00,-38.00,
2026-05-09 18:11:09,True,gaze,366,202,46.00,-38.00,
2026-05-09 18:11:09,True,gaze,365,202,0.00,-38.00,
2026-05-09 18:11:09,True,gaze,365,201,0.00,-39.00,
2026-05-09 18:11:09,True,gaze,365,201,0.00,-39.00,
2026-05-09 18:11:09,True,gaze,365,201,0.00,-39.00,
2026-05-09 18:11:09,True,gaze,364,200,0.00,-40.00,
2026-05-09 18:11:10,True,gaze,364,200,0.00,-40.00,
2026-05-09 18:11:10,True,gaze,364,198,0.00,-42.00,
2026-05-09 18:11:10,True,gaze,364,197,0.00,-43.00,
2026-05-09 18:11:10,True,gaze,365,197,0.00,-43.00,
2026-05-09 18:11:10,True,gaze,364,196,0.00,-44.00,
2026-05-09 18:11:10,True,gaze,364,195,0.00,-45.00,
2026-05-09 18:11:10,True,gaze,366,195,46.00,-45.00,
2026-05-09 18:11:10,True,gaze,367,202,47.00,-38.00,
2026-05-09 18:11:11,True,gaze,368,206,48.00,0.00,
2026-05-09 18:11:11,True,gaze,369,206,49.00,0.00,
2026-05-09 18:11:11,True,gaze,369,206,49.00,0.00,
2026-05-09 18:11:11,True,gaze,370,207,50.00,0.00,
2026-05-09 18:11:11,True,gaze,369,206,49.00,0.00,
2026-05-09 18:11:11,True,gaze,369,205,49.00,0.00,
2026-05-09 18:11:11,True,gaze,369,205,49.00,0.00,
2026-05-09 18:11:11,True,gaze,369,205,49.00,0.00,
2026-05-09 18:11:12,True,gaze,369,205,49.00,0.00,
2026-05-09 18:11:12,True,gaze,369,205,49.00,0.00,
2026-05-09 18:11:12,True,gaze,368,205,48.00,0.00,
2026-05-09 18:11:12,True,gaze,368,205,48.00,0.00,
2026-05-09 18:11:12,True,gaze,369,205,49.00,0.00,
2026-05-09 18:11:12,True,gaze,369,205,49.00,0.00,
2026-05-09 18:11:12,True,gaze,367,205,47.00,0.00,
2026-05-09 18:11:12,True,gaze,367,204,47.00,-36.00,
2026-05-09 18:11:13,True,gaze,367,204,47.00,-36.00,
2026-05-09 18:11:13,True,gaze,367,204,47.00,-36.00,
2026-05-09 18:11:13,True,gaze,366,205,46.00,0.00,
2026-05-09 18:11:13,True,gaze,366,205,46.00,0.00,
2026-05-09 18:11:13,True,gaze,367,205,47.00,0.00,
2026-05-09 18:11:13,True,gaze,367,204,47.00,-36.00,
2026-05-09 18:11:13,True,gaze,367,205,47.00,0.00,
2026-05-09 18:11:13,True,gaze,367,205,47.00,0.00,
2026-05-09 18:11:14,True,gaze,368,205,48.00,0.00,
2026-05-09 18:11:14,True,gaze,368,205,48.00,0.00,
2026-05-09 18:11:14,True,gaze,367,204,47.00,-36.00,
2026-05-09 18:11:14,True,gaze,366,205,46.00,0.00,
2026-05-09 18:11:14,True,gaze,365,204,0.00,-36.00,
2026-05-09 18:11:14,True,gaze,363,204,0.00,-36.00,
2026-05-09 18:11:14,True,gaze,362,204,0.00,-36.00,
2026-05-09 18:11:14,True,gaze,361,203,0.00,-37.00,
2026-05-09 18:11:15,True,gaze,359,203,0.00,-37.00,
2026-05-09 18:11:15,True,gaze,359,203,0.00,-37.00,
2026-05-09 18:11:15,True,gaze,359,203,0.00,-37.00,
2026-05-09 18:11:15,True,gaze,358,202,0.00,-38.00,
2026-05-09 18:11:15,True,gaze,358,202,0.00,-38.00,
2026-05-09 18:11:15,True,gaze,358,203,0.00,-37.00,
2026-05-09 18:11:15,True,gaze,358,202,0.00,-38.00,
2026-05-09 18:11:15,True,gaze,358,202,0.00,-38.00,
2026-05-09 18:11:16,True,gaze,359,203,0.00,-37.00,
2026-05-09 18:11:16,True,gaze,360,203,0.00,-37.00,
2026-05-09 18:11:16,True,gaze,360,202,0.00,-38.00,
2026-05-09 18:11:16,True,gaze,360,202,0.00,-38.00,
2026-05-09 18:11:16,True,gaze,360,202,0.00,-38.00,
2026-05-09 18:11:16,True,gaze,360,201,0.00,-39.00,
2026-05-09 18:11:16,True,gaze,360,201,0.00,-39.00,
2026-05-09 18:11:16,True,gaze,359,201,0.00,-39.00,
2026-05-09 18:11:17,True,gaze,359,201,0.00,-39.00,
2026-05-09 18:11:17,True,gaze,357,201,0.00,-39.00,
2026-05-09 18:11:17,True,gaze,356,199,0.00,-41.00,
2026-05-09 18:11:17,True,gaze,355,199,0.00,-41.00,
2026-05-09 18:11:17,True,gaze,355,199,0.00,-41.00,
2026-05-09 18:11:17,True,gaze,355,199,0.00,-41.00,
2026-05-09 18:11:17,True,gaze,355,199,0.00,-41.00,
2026-05-09 18:11:17,True,gaze,355,199,0.00,-41.00,
2026-05-09 18:11:18,True,gaze,354,199,0.00,-41.00,
2026-05-09 18:11:18,True,gaze,354,199,0.00,-41.00,
2026-05-09 18:11:18,True,gaze,353,199,0.00,-41.00,
2026-05-09 18:11:18,True,gaze,354,199,0.00,-41.00,
2026-05-09 18:11:18,True,gaze,354,199,0.00,-41.00,
2026-05-09 18:11:18,True,gaze,354,199,0.00,-41.00,
2026-05-09 18:11:18,True,gaze,354,199,0.00,-41.00,
2026-05-09 18:11:18,True,gaze,355,199,0.00,-41.00,
2026-05-09 18:11:19,True,gaze,355,199,0.00,-41.00,
2026-05-09 18:11:19,True,gaze,355,198,0.00,-42.00,
2026-05-09 18:11:19,True,gaze,355,199,0.00,-41.00,
2026-05-09 18:11:19,True,gaze,358,199,0.00,-41.00,
2026-05-09 18:11:19,True,gaze,365,199,0.00,-41.00,
2026-05-09 18:11:19,True,gaze,368,200,48.00,-40.00,
2026-05-09 18:11:19,True,gaze,377,200,57.00,-40.00,
2026-05-09 18:11:20,True,gaze,390,202,70.00,-38.00,
2026-05-09 18:11:20,True,gaze,403,203,83.00,-37.00,
2026-05-09 18:11:20,True,gaze,411,203,91.00,-37.00,
2026-05-09 18:11:20,True,gaze,420,204,100.00,-36.00,
2026-05-09 18:11:20,True,gaze,428,207,108.00,0.00,
2026-05-09 18:11:20,True,gaze,435,208,115.00,0.00,
2026-05-09 18:11:20,True,gaze,441,208,121.00,0.00,
2026-05-09 18:11:20,True,gaze,442,208,122.00,0.00,
2026-05-09 18:11:21,True,gaze,446,208,126.00,0.00,
2026-05-09 18:11:21,True,gaze,436,205,116.00,0.00,
2026-05-09 18:11:21,True,gaze,391,202,71.00,-38.00,
2026-05-09 18:11:21,True,gaze,334,198,0.00,-42.00,
2026-05-09 18:11:21,True,gaze,305,194,0.00,-46.00,
2026-05-09 18:11:21,True,gaze,296,193,0.00,-47.00,
2026-05-09 18:11:21,True,gaze,293,191,0.00,-49.00,
2026-05-09 18:11:21,True,gaze,294,191,0.00,-49.00,
2026-05-09 18:11:22,True,gaze,293,191,0.00,-49.00,
2026-05-09 18:11:22,True,gaze,294,189,0.00,-51.00,
2026-05-09 18:11:22,True,gaze,295,189,0.00,-51.00,
2026-05-09 18:11:22,True,gaze,296,189,0.00,-51.00,
2026-05-09 18:11:22,True,gaze,297,190,0.00,-50.00,
2026-05-09 18:11:22,True,gaze,297,189,0.00,-51.00,
2026-05-09 18:11:22,True,gaze,297,189,0.00,-51.00,
2026-05-09 18:11:22,True,gaze,298,189,0.00,-51.00,
2026-05-09 18:11:23,True,gaze,298,189,0.00,-51.00,
2026-05-09 18:11:23,True,gaze,302,190,0.00,-50.00,
2026-05-09 18:11:23,True,gaze,307,191,0.00,-49.00,
2026-05-09 18:11:23,True,gaze,308,191,0.00,-49.00,
2026-05-09 18:11:23,True,gaze,317,191,0.00,-49.00,
2026-05-09 18:11:23,True,gaze,328,191,0.00,-49.00,
2026-05-09 18:11:23,True,gaze,331,191,0.00,-49.00,
2026-05-09 18:11:23,True,gaze,335,192,0.00,-48.00,
2026-05-09 18:11:24,True,gaze,336,192,0.00,-48.00,
2026-05-09 18:11:24,True,gaze,335,192,0.00,-48.00,
2026-05-09 18:11:24,True,gaze,332,191,0.00,-49.00,
2026-05-09 18:11:24,True,gaze,330,190,0.00,-50.00,
2026-05-09 18:11:24,True,gaze,329,190,0.00,-50.00,
2026-05-09 18:11:24,True,gaze,329,190,0.00,-50.00,
